rating,score_tag,agreement,subjectivity,confidence,irony,anger,joy,fear,sadness,surprise
4,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.379063308238983,0.230827182531357,0.130866467952728,0.209893345832825,0.049349680542946
4,N,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.171703010797501,0.331762671470642,0.103445634245873,0.251671016216278,0.141417637467384
4,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.56368625164032,0.048646088689566,0.06340691447258,0.279743611812592,0.044517125934362
4,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.339048266410828,0.133185878396034,0.102886185050011,0.346285164356232,0.07859455794096
4,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.119874738156796,0.325006037950516,0.062128558754921,0.084371529519558,0.40861913561821
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.075421661138535,0.299392223358154,0.038298793137074,0.192736446857452,0.394150912761688
4,P,AGREEMENT,SUBJECTIVE,90,IRONIC,0.301148265600205,0.207916751503944,0.076724089682102,0.337108969688415,0.077101960778236
4,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.474806398153305,0.202794551849365,0.065537750720978,0.17801932990551,0.078841969370842
4,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.758981704711914,0.121197424829006,0.01011558342725,0.097013011574745,0.012692253105342
4,P,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.429550379514694,0.173131436109543,0.033792115747929,0.241373002529144,0.122153080999851
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.392288237810135,0.178882941603661,0.065407358109951,0.240267097949982,0.123154357075691
4,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.198857754468918,0.490640908479691,0.066368147730827,0.180879727005959,0.063253447413445
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.141729384660721,0.621109843254089,0.033802945166826,0.168230801820755,0.035126972943544
4,P,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.353047549724579,0.121017575263977,0.022069487720728,0.380653500556946,0.123211845755577
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.202724024653435,0.252864360809326,0.022303996607661,0.178430318832397,0.343677252531052
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.019314488396049,0.581312656402588,0.03596630692482,0.047961138188839,0.315445452928543
4,P+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.106045141816139,0.421827554702759,0.076275639235973,0.275251865386963,0.120599709451199
4,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.149569511413574,0.372138649225235,0.042102068662644,0.102631777524948,0.333557963371277
4,P,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.046366896480322,0.361962229013443,0.054302506148815,0.083024218678475,0.454344153404236
4,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.267785251140594,0.424236446619034,0.036971647292376,0.204253271222115,0.06675336509943
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.154205709695816,0.269174307584763,0.049048237502575,0.328249871730804,0.199321866035461
4,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.200269192457199,0.332640916109085,0.064719006419182,0.357434511184692,0.044936385005713
4,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.072096288204193,0.457906186580658,0.045634903013706,0.339541077613831,0.084821552038193
4,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.13806040585041,0.357712686061859,0.043475192040205,0.143327862024307,0.31742388010025
4,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.46713924407959,0.166085809469223,0.115840941667557,0.202732712030411,0.048201221972704
4,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.629091322422028,0.102283418178558,0.041832342743874,0.188721030950546,0.038071867078543
4,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.06816203892231,0.660751461982727,0.114277593791485,0.144072011113167,0.012736872769892
4,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.248844683170319,0.174712136387825,0.096515566110611,0.335906714200973,0.144020929932594
4,P+,AGREEMENT,SUBJECTIVE,82,IRONIC,0.857538938522339,0.035786185413599,0.007149185054004,0.091066986322403,0.00845864508301
4,NEU,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.282586216926575,0.255778282880783,0.096152022480965,0.314718842506409,0.05076465010643
4,P+,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.099364638328552,0.44343164563179,0.084102988243103,0.351141512393951,0.021959222853184
4,NEU,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.400319874286652,0.105293482542038,0.139650091528893,0.331101477146149,0.023635094985366
4,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.669007420539856,0.074570655822754,0.031919702887535,0.200992256402969,0.023509953171015
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.222964406013489,0.336915016174316,0.214548021554947,0.194463044404984,0.031109539791942
4,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.499237567186356,0.128028154373169,0.139972299337387,0.20618861913681,0.02657337859273
4,P,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.246799796819687,0.275384783744812,0.096003912389278,0.328677773475647,0.053133700042963
4,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.268358409404755,0.220168590545654,0.114642091095448,0.384546935558319,0.012284006923437
4,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.037578482180834,0.854002952575684,0.028689945116639,0.055875204503536,0.023853389546275
4,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.151226460933685,0.510948777198792,0.064071632921696,0.219093561172485,0.0546595454216
4,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.091101638972759,0.584560513496399,0.033360883593559,0.258706241846085,0.032270651310682
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.136431068181992,0.283030420541763,0.163692370057106,0.311777532100677,0.105068624019623
4,N,AGREEMENT,SUBJECTIVE,89,NONIRONIC,0.438061416149139,0.201786383986473,0.116987854242325,0.220183178782463,0.022981202229858
4,NEU,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.570787370204926,0.114415533840656,0.048141997307539,0.256855636835098,0.009799459017813
4,P,DISAGREEMENT,SUBJECTIVE,81,IRONIC,0.031283020973206,0.753363013267517,0.046026322990656,0.089215151965618,0.080112457275391
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.214097410440445,0.251901000738144,0.106650024652481,0.362203627824783,0.065147913992405
4,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.280724734067917,0.296356320381165,0.099324271082878,0.311618268489838,0.011976399458945
4,P,AGREEMENT,SUBJECTIVE,80,IRONIC,0.264324486255646,0.223079204559326,0.208549350500107,0.279118001461029,0.024928942322731
4,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.285653591156006,0.255545258522034,0.176612883806229,0.215068817138672,0.067119434475899
4,P+,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.123053044080734,0.210639029741287,0.082238741219044,0.363940089941025,0.220129102468491
4,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.032809130847454,0.253141462802887,0.453706860542297,0.238760083913803,0.021582417190075
4,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.511879086494446,0.094892382621765,0.05272301286459,0.329832673072815,0.01067287940532
4,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.322795778512955,0.222375333309174,0.182856768369675,0.244875088334084,0.027097009122372
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.015132220461965,0.492142200469971,0.007760626263917,0.040414154529572,0.444550812244415
4,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.723198592662811,0.050504967570305,0.029050681740046,0.174197986721993,0.023047804832459
4,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.157878309488297,0.336340487003326,0.039264995604754,0.203808903694153,0.262707322835922
4,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.221311703324318,0.10341427475214,0.051933370530605,0.343436479568481,0.279904186725616
4,P,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.076770529150963,0.594641447067261,0.046977542340756,0.250311970710754,0.031298488378525
4,P,AGREEMENT,SUBJECTIVE,97,NONIRONIC,0.394571363925934,0.176681473851204,0.035704351961613,0.338838279247284,0.054204560816288
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.538995742797852,0.161871433258057,0.017280278727412,0.183051615953445,0.098800949752331
4,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.037992302328348,0.72444361448288,0.05831204354763,0.071117274463177,0.108134754002094
4,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.102693505585194,0.393218636512756,0.037761576473713,0.200467184185982,0.265859097242355
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.33296611905098,0.348218411207199,0.042853053659201,0.148651331663132,0.12731109559536
4,P+,AGREEMENT,SUBJECTIVE,97,NONIRONIC,0.065140470862389,0.532762289047241,0.014649014919996,0.171194285154343,0.216253995895386
4,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.491647958755493,0.131277620792389,0.079069346189499,0.262279093265533,0.035725988447666
4,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.354850828647613,0.040403708815575,0.036237102001906,0.519717216491699,0.048791192471981
4,P,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.290085315704346,0.178802460432053,0.036566432565451,0.357358068227768,0.137187734246254
4,P+,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.62455427646637,0.097681812942028,0.05829306691885,0.193780332803726,0.025690454989672
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.054789915680885,0.2496098279953,0.004282140173018,0.046497989445925,0.644820094108581
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.223693162202835,0.257194399833679,0.133963391184807,0.336135685443878,0.049013312906027
4,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.13163697719574,0.355186492204666,0.11195495724678,0.229834213852882,0.171387404203415
4,NEU,DISAGREEMENT,SUBJECTIVE,81,IRONIC,0.208791762590408,0.531195521354675,0.045239038765431,0.113176852464676,0.101596720516682
4,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.117462441325188,0.338205873966217,0.274102628231049,0.163147658109665,0.107081368565559
4,P+,AGREEMENT,SUBJECTIVE,87,IRONIC,0.480417311191559,0.106044426560402,0.068985596299172,0.26613438129425,0.078418269753456
4,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.241795122623444,0.302966237068176,0.035616882145405,0.223112046718597,0.196509748697281
4,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.214834183454514,0.374868929386139,0.16418644785881,0.232737869024277,0.013372569344938
4,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.104122295975685,0.455278366804123,0.077560007572174,0.267405897378921,0.095633402466774
4,P,AGREEMENT,SUBJECTIVE,88,IRONIC,0.251955687999725,0.064923353493214,0.030068129301071,0.551948666572571,0.101104155182838
4,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.619895815849304,0.210612758994102,0.041308041661978,0.096145331859589,0.032038006931543
4,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.119884625077248,0.49257904291153,0.085285983979702,0.258842259645462,0.043408010154963
4,P+,AGREEMENT,SUBJECTIVE,97,NONIRONIC,0.0986587703228,0.409330546855927,0.03311762213707,0.201851457357407,0.257041573524475
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.581595301628113,0.10618806630373,0.055806580930948,0.172506794333458,0.083903253078461
4,P,AGREEMENT,SUBJECTIVE,82,IRONIC,0.252602100372314,0.197513103485107,0.074803039431572,0.116951450705528,0.3581303358078
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.583459317684174,0.147007942199707,0.042921058833599,0.145218506455421,0.081393145024777
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.308586984872818,0.359194666147232,0.043490462005138,0.259746819734573,0.028981063514948
4,P,AGREEMENT,SUBJECTIVE,82,IRONIC,0.167727142572403,0.155410811305046,0.036706805229187,0.464520037174225,0.175635233521462
4,P,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.211924090981483,0.498529553413391,0.032830946147442,0.13187962770462,0.124835759401321
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.249462068080902,0.55889219045639,0.048056766390801,0.11877566576004,0.024813313037157
4,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.04589032009244,0.088225588202477,0.067320562899113,0.495839834213257,0.302723675966263
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.270175009965897,0.338121891021729,0.071517825126648,0.248176202178001,0.07200912386179
4,P+,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.147779986262322,0.364642560482025,0.155036628246307,0.239916533231735,0.092624299228191
4,NEU,AGREEMENT,SUBJECTIVE,90,IRONIC,0.50110936164856,0.074952960014343,0.052140310406685,0.350984811782837,0.020812576636672
4,P,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.077178329229355,0.795867025852203,0.023773360997439,0.054479848593474,0.048701405525208
4,P,DISAGREEMENT,SUBJECTIVE,82,NONIRONIC,0.199782386422157,0.315494447946548,0.059573773294687,0.346211224794388,0.078938148915768
4,P,AGREEMENT,SUBJECTIVE,90,IRONIC,0.603264629840851,0.170819729566574,0.04261900857091,0.148966431617737,0.034330237656832
4,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.106960356235504,0.090641304850578,0.407604575157165,0.347142517566681,0.047651238739491
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.189776390790939,0.367988765239716,0.085768811404705,0.278058439493179,0.0784075781703
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.35355943441391,0.146553561091423,0.060063935816288,0.359280049800873,0.080542966723442
4,N,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.097579792141914,0.627483546733856,0.032536320388317,0.175329461693764,0.067070908844471
4,P,AGREEMENT,SUBJECTIVE,97,NONIRONIC,0.178174495697021,0.309588968753815,0.053996227681637,0.436891764402389,0.021348539739847
4,P+,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.572916090488434,0.078469768166542,0.038207329809666,0.247053071856499,0.063353717327118
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.107743039727211,0.594335317611694,0.015003219246864,0.073050498962402,0.209867924451828
4,NEU,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.312718421220779,0.276420593261719,0.092818483710289,0.135981470346451,0.182061061263084
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.206472933292389,0.097959943115711,0.064495101571083,0.328889191150665,0.302182853221893
4,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.110793523490429,0.655288815498352,0.044563934206963,0.129720956087112,0.059632800519466
4,P,DISAGREEMENT,SUBJECTIVE,81,IRONIC,0.117550298571587,0.398235380649567,0.060456044971943,0.123972244560719,0.299786031246185
4,NEU,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.404088497161865,0.147264689207077,0.040580026805401,0.397796630859375,0.010270114988089
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.421701431274414,0.076692715287209,0.055799297988415,0.341669321060181,0.104137293994427
4,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.707026362419128,0.076456435024738,0.023554874584079,0.135608732700348,0.057353530079126
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.145077273249626,0.274052977561951,0.164940744638443,0.373882174491882,0.042046822607517
4,P+,AGREEMENT,SUBJECTIVE,89,NONIRONIC,0.434175223112106,0.181280180811882,0.060122549533844,0.215357467532158,0.109064571559429
4,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.139003455638886,0.174616485834122,0.077618896961212,0.272901922464371,0.33585923910141
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.284767717123032,0.255128234624863,0.04066837951541,0.192715957760811,0.226719722151756
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.045359365642071,0.449598491191864,0.133474409580231,0.182984814047813,0.188582837581634
4,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.091865330934525,0.389963924884796,0.130791932344437,0.161986872553825,0.22539196908474
4,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.352510631084442,0.237396359443665,0.055664785206318,0.311602801084518,0.042825382202864
4,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.071045204997063,0.585137248039246,0.02292662858963,0.148992165923119,0.171898677945137
4,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.180655121803284,0.397809863090515,0.110521852970123,0.267806947231293,0.043206211179495
4,P,DISAGREEMENT,SUBJECTIVE,79,IRONIC,0.138823643326759,0.171977236866951,0.035608470439911,0.583573400974274,0.070017322897911
4,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.07231467962265,0.477103769779205,0.016470588743687,0.104810357093811,0.32930064201355
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.025348134338856,0.83355849981308,0.013566687703133,0.02624742500484,0.101279221475124
4,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.386420696973801,0.164871484041214,0.068792819976807,0.345238357782364,0.034676600247622
4,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.559154868125916,0.085261002182961,0.059463385492563,0.268265455961227,0.027855284512043
4,N,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.006780230905861,0.061111599206925,0.008341253735125,0.014363566413522,0.909403324127197
4,P,DISAGREEMENT,SUBJECTIVE,82,IRONIC,0.09027524292469,0.413847386837006,0.051329493522644,0.289351999759674,0.155195862054825
4,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.40581664443016,0.224800944328308,0.065344072878361,0.15023210644722,0.153806239366531
4,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.217451840639114,0.276873528957367,0.062858954071999,0.328170329332352,0.11464536190033
4,P,DISAGREEMENT,SUBJECTIVE,89,NONIRONIC,0.33753314614296,0.411609530448914,0.039295211434364,0.152683079242706,0.058879036456347
4,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.403999328613281,0.264344930648804,0.03621182590723,0.260425269603729,0.035018596798182
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.262471199035645,0.114346399903297,0.038412906229496,0.465341508388519,0.119427964091301
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.470642805099487,0.194273293018341,0.042552590370178,0.20704397559166,0.085487328469753
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.121279142796993,0.577129125595093,0.033417109400034,0.113337233662605,0.154837414622307
4,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.799725532531738,0.028525052592158,0.051525209099054,0.105314001441002,0.014910245314241
4,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.047264333814383,0.621762037277222,0.010633898898959,0.089496247470379,0.230843409895897
4,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.297778189182281,0.161983847618103,0.229526072740555,0.279139876365662,0.031572002917528
4,P,DISAGREEMENT,SUBJECTIVE,81,IRONIC,0.058918096125126,0.314062833786011,0.02544835023582,0.198291957378387,0.403278768062592
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.09758684784174,0.359710037708283,0.048483565449715,0.13065792620182,0.363561630249023
4,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.104152858257294,0.166517242789269,0.043380007147789,0.451520085334778,0.234429761767387
4,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.160853460431099,0.362384051084518,0.08518049120903,0.376764208078384,0.014817810617387
4,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.156952396035194,0.202175796031952,0.055902488529682,0.428396850824356,0.156572416424751
4,P,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.030266623944044,0.061090234667063,0.017790138721466,0.091912515461445,0.798940420150757
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.208980992436409,0.124594964087009,0.032089523971081,0.250825762748718,0.383508741855621
4,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.07832881808281,0.435885608196259,0.043108589947224,0.11478628218174,0.327890694141388
4,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.023569189012051,0.132991433143616,0.009296515956521,0.044546272605658,0.789596557617188
4,P,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.003039850620553,0.097070969641209,0.003173541743308,0.006479390896857,0.890236258506775
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.489914327859879,0.175275802612305,0.170134693384171,0.144066661596298,0.020608521997929
4,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.386622190475464,0.227565675973892,0.096819937229157,0.275242835283279,0.01374939084053
4,P,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.31260871887207,0.226251035928726,0.054711095988751,0.324966251850128,0.081462889909744
4,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.450069725513458,0.050415068864822,0.044083505868912,0.413677453994751,0.041754234582186
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.170492336153984,0.565844774246216,0.04479368776083,0.144878372550011,0.073990814387798
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.245632320642471,0.187439635396004,0.070957884192467,0.433429747819901,0.062540382146835
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.541074573993683,0.073008038103581,0.020073957741261,0.064241908490658,0.301601588726044
4,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.343144625425339,0.178324356675148,0.070478439331055,0.363068044185638,0.044984508305788
4,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.475390076637268,0.093517005443573,0.151978373527527,0.237066134810448,0.042048417031765
4,NEU,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.225841954350471,0.320218443870544,0.043863967061043,0.122328341007233,0.287747263908386
4,NEU,DISAGREEMENT,SUBJECTIVE,81,NONIRONIC,0.012576070614159,0.913827180862427,0.014486469328404,0.044488236308098,0.014622040092945
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.46369144320488,0.206911087036133,0.04475799202919,0.222427517175674,0.062211953103542
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.228636085987091,0.141032814979553,0.074880301952362,0.502148568630219,0.053302202373743
4,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.026807669550181,0.608695864677429,0.021176256239414,0.108091749250889,0.235228419303894
4,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.645034730434418,0.117210254073143,0.026549022644758,0.150454670190811,0.060751389712095
